x,y
320.02325439453125,-121.91988372802734
615.2365112304688,-228.76806640625
748.1826782226562,-204.5747985839844
-8912.12314,4590.12312314
40000.0,40000.0
285.759765625,-216.7240447998047
628.6642456054688,-159.7512664794922
661.6831665039062,-257.89483642578125
-12000.0,-25000.0
419.4591064453125,-254.30897521972656
413.94769287109375,-174.51510620117188
716.5187377929688,-173.5897979736328
452.8940734863281,-194.38868713378903
389.378662109375,-263.21975708007807
404.5238037109375,-198.35922241210938
538.2052001953125,-262.12049865722656
755.1481323242188,-168.10186767578125
634.9852294921875,-169.1199951171875
698.8311157226562,-243.0500030517578
335.86041259765625,-120.3594970703125
661.9129638671875,-160.05584716796875
661.816650390625,-296.5091247558594
622.2916870117188,-192.31228637695312
-5342.123513513,-3213.12351351
651.3458251953125,-120.02571868896484
746.1925048828125,-214.99583435058597
668.0287475585938,-147.55493927001953
717.7098388671875,-287.6485595703125
657.1080322265625,-167.3768310546875
467.31585693359375,-172.3855438232422
633.1840209960938,-160.39999389648438
693.4835205078125,-297.5202331542969
721.5933837890625,-160.15093994140625
441.6399230957031,-183.98382568359372
576.9620971679688,-262.54440307617193
751.1679077148438,-188.9434814453125
304.18609619140625,-123.48027801513672
431.6886901855469,-202.1024475097656
-2131.1235513,-5132.415513
493.1248474121094,-262.41026306152344
370.4299011230469,-167.11422729492188
703.8291625976562,-295.22406005859375
490.1492614746094,-198.297119140625
658.0883178710938,-162.16375732421875
302.7032165527344,-128.15298461914062
342.30560302734375,-123.07308197021484
502.8423156738281,-244.71942138671875
749.177734375,-199.3645172119141
0.12394238423,1.1231432123
485.6094055175781,-240.3312530517578
657.6666870117188,-149.0644989013672
405.0748901367188,-260.9652709960937
-10000.0,40000.0
363.60345458984375,-258.2289276123047
427.6389465332031,-231.1529541015625
543.1730346679689,-260.2789459228516
485.42230224609375,-229.72894287109372
624.3074951171875,-181.89630126953125
299.7317199707031,-143.78692626953125
498.2116394042969,-260.9278564453125
694.0144653320312,-245.25978088378903
-10000.1245125,4591.234562
438.9277648925781,-168.63343811035156
662.9669189453125,-149.04942321777344
405.454345703125,-156.54481506347656
340.30792236328125,-133.4925308227539
9213.643908,702.51234
721.5879516601562,-284.0334167480469
452.35638427734375,-246.3782958984375
382.2022399902344,-221.03797912597656
284.09783935546875,-227.2017364501953
617.2522583007812,-218.35220336914062
421.2756652832031,-157.86000061035156
527.6957397460939,-263.1549224853516
359.1128845214844,-255.4152069091797
656.6119384765625,-120.6540756225586
612.2128295898438,-244.3921203613281
637.5392456054688,-273.0832977294922
450.5725402832031,-241.3878631591797
333.31597900390625,-169.9606170654297
672.398193359375,-144.57666015625
510.6135559082031,-168.1607666015625
414.9112243652344,-257.029052734375
326.32403564453125,-206.42864990234372
412.7978820800781,-185.0205535888672
603.3560791015625,-259.9306030273437
1231.12331231,321.122314
510.1849060058594,-253.2344665527344
390.29522705078125,-204.95162963867188
592.7984619140625,-260.9761199951172
295.76971435546875,-164.6322021484375
508.73541259765625,-230.0830383300781
-5412.134235,-14591.1254235
738.3580932617188,-251.27430725097656
495.1513977050781,-157.89622497558594
348.83917236328125,-196.55706787109372
693.6570434570312,-178.42169189453125
396.5443115234375,-238.76583862304688
587.3435668945312,-176.2781982421875
647.075927734375,-290.7383117675781
685.82470703125,-220.1278381347656
485.7596435546875,-224.4356689453125
55000.0,25000.0
753.1580200195312,-178.52267456054688
667.1920776367188,-159.53570556640625
454.9433288574219,-251.00059509277344
412.673095703125,-169.41162109375
558.1106567382811,-156.6939697265625
428.7044677734375,-236.3195953369141
2310.392174,5219.12312412
368.4549560546875,-260.3641357421875
448.43695068359375,-215.0489654541016
690.69921875,-194.0582275390625
471.2878723144531,-168.8726348876953
677.7501220703125,-158.49545288085938
685.675048828125,-225.41763305664062
463.6701049804688,-176.2367706298828
629.6805419921875,-169.1199951171875
571.8983154296875,-254.333984375
645.0957641601562,-168.55067443847656
21313.532546,16012.15155215
510.6248779296875,-219.6434326171875
392.5216674804688,-178.1054229736328
487.0960693359375,-213.9132843017578
736.7611694335938,-256.33218383789057
395.4421691894531,-203.695556640625
491.3119201660156,-193.1215362548828
649.2635498046875,-209.0824279785156
457.4835205078125,-184.8369903564453
328.79998779296875,-248.67999267578125
744.202392578125,-225.4166259765625
482.5693054199219,-263.1859130859375
485.3758850097656,-235.0327606201172
382.31243896484375,-226.33712768554688
3141.12341412123,2131.14513133
438.4890441894531,-194.0473480224609
379.6547546386719,-161.9088134765625
330.58135986328125,-120.87962341308594
743.2073364257812,-230.6271514892578
542.2748413085939,-158.2689666748047
486.3941955566406,-245.57102966308597
706.83984375,-220.3252868652344
558.2095336914061,-165.21600341796875
613.220703125,-239.1840667724609
324.32635498046875,-216.8480987548828
646.2134399414062,-260.59022521972656
-123.5439743,131.1234151
532.9945678710939,-263.07769775390625
499.1085510253906,-248.45928955078125
309.46514892578125,-122.96014404296876
475.5825805664063,-165.76272583007812
462.2483215332031,-257.9431610107422
594.1343994140625,-146.07745361328125
378.7905578613281,-262.65174865722656
398.6401062011719,-169.49130249023438
580.1358032226562,-212.70425415039062
578.6187133789062,-160.39999389648438
630.1558227539062,-120.2207260131836
488.0136413574219,-208.6888885498047
489.0531921386719,-203.4870758056641
496.1134948730469,-177.98193359375
324.49945068359375,-247.3096008300781
697.5203857421875,-232.61024475097656
350.7309875488281,-191.6029052734375
449.8724670410156,-204.5475006103516
326.280517578125,-253.33644104003903
477.2823181152344,-262.77667236328125
545.8964233398439,-243.4071350097656
514.4082946777344,-198.76495361328125
725.011474609375,-279.98562622070307
688.9266967773438,-246.7462310791016
654.1312255859375,-239.5076904296875
2102.1235345,-1345.12312313
513.1449279785156,-257.59141540527344
502.966552734375,-258.59120178222656
400.2613525390625,-201.50030517578125
417.6252136230469,-209.3557891845703
553.9329223632811,-249.20948791503903
-43293.2346436,3002.12355235
448.3019714355469,-220.35076904296875
585.2842407226562,-186.6856689453125
327.3228759765625,-201.2189483642578
282.65411376953125,-243.04107666015625
643.7932739257812,-160.39999389648438
287.7170104980469,-206.2971649169922
472.0631408691406,-261.84280395507807
300.72222900390625,-138.57561492919922
552.83203125,-157.21897888183594
591.4041137695312,-156.32925415039062
691.6851806640625,-188.8459625244141
747.1876220703125,-209.78530883789062
739.7811889648438,-246.16424560546875
674.7340087890625,-272.0092315673828
41234.0,0.0
619.70947265625,-122.01715850830078
289.82672119140625,-195.90011596679688
-731.1235512999998,-4232.415513
298.7412109375,-148.9982452392578
285.21923828125,-253.1574249267578
698.70361328125,-296.58453369140625
574.9873657226562,-238.72283935546875
518.1916809082031,-177.8865966796875
407.3260498046875,-211.86685180664062
428.324462890625,-241.60009765625
638.3903198242188,-129.98590087890622
680.111572265625,-284.8144836425781
526.4597473144531,-159.71986389160156
595.6976318359375,-141.0129852294922
676.2941284179688,-263.51077270507807
548.318115234375,-217.331787109375
683.6928100585938,-247.59176635742188
435.4845581054688,-198.40786743164062
373.5563049316406,-261.80255126953125
656.6920776367188,-295.14776611328125
614.6459350585938,-123.58921813964844
633.0697021484375,-139.00881958007812
675.6253051757812,-282.27197265625
448.42376708984375,-225.65367126464844
661.8004760742188,-121.74474334716795
640.289794921875,-169.1199951171875
685.3469848632812,-284.3658142089844
402.0809326171875,-212.65573120117188
383.4767456054688,-231.49481201171875
294.77923583984375,-169.843505859375
689.8494262695312,-281.6300354003906
288.7762451171875,-201.09939575195312
708.2363891601562,-215.2104949951172
611.2049560546875,-249.60006713867188
301.71270751953125,-133.36429595947266
292.7982177734375,-180.2661437988281
747.98095703125,-157.4721221923828
701.3735961914062,-258.09385681152344
536.996337890625,-158.7939453125
575.0316162109375,-168.96156311035156
-12500.1235513,-1532.415513
598.1092529296875,-136.29723358154294
507.1709289550781,-255.37576293945312
737.4258422851562,-158.5436553955078
705.0317993164062,-242.6075592041016
712.3828125,-194.40130615234372
672.31103515625,-298.01025390625
730.6281127929688,-270.99942016601557
696.6149291992188,-162.78492736816406
545.3311767578125,-232.9623870849609
290.8172302246094,-190.68878173828125
745.1974487304688,-220.20611572265625
386.2099914550781,-213.7124786376953
431.1855163574219,-161.53543090820312
651.1509399414062,-258.6863555908203
714.4508056640625,-183.9954376220703
407.0254821777344,-237.4123992919922
283.1274108886719,-248.3050079345703
576.0696411132812,-163.75955200195312
325.3251953125,-211.63839721679688
494.1269836425781,-182.8978729248047
448.95635986328125,-209.7711334228516
517.4679870605469,-260.63021850585943
546.33984375,-227.7549591064453
492.58892822265625,-187.97311401367188
552.274658203125,-196.48553466796875
666.786865234375,-123.53497314453124
554.2529296875,-186.06236267089844
652.3851318359375,-148.59483337402344
516.2999877929689,-188.32583618164062
-1431.1235513,-3132.415513
384.0762634277344,-263.08761596679693
709.2808227539062,-210.00987243652344
-11023.2345,21301.235346
750.1727905273438,-194.15399169921875
583.224853515625,-197.09300231933597
500.38775634765625,-157.05677795410156
387.0197143554688,-193.0059814453125
395.2687683105469,-173.57281494140625
553.2637939453125,-191.27389526367188
394.8949279785156,-157.4839324951172
692.671142578125,-183.6337127685547
582.2408447265625,-262.0216522216797
639.6451416015625,-283.3108825683594
625.3153686523438,-176.6883544921875
328.3217468261719,-196.00921630859372
728.0062866210938,-275.6093139648437
416.0456237792969,-156.9870147705078
286.70855712890625,-211.5050048828125
571.683349609375,-263.06716918945307
647.2374267578125,-147.35724639892578
390.32305908203125,-182.9307098388672
756.1431884765625,-162.891357421875
308.1645812988281,-262.99375915527344
448.7762756347656,-230.94598388671875
513.4624328613281,-203.9846343994141
489.1715087890625,-249.95892333984372
629.6621704101562,-154.54129028320312
410.7580261230469,-156.58116149902344
711.3488159179688,-199.60400390625
677.29345703125,-267.41070556640625
355.1352233886719,-251.9149169921875
656.38330078125,-257.86070251464844
291.8077392578125,-185.4774627685547
345.7957458496094,-233.2259826660156
458.07135009765625,-254.6896514892578
592.7692260742188,-151.20335388183594
321.6005554199219,-242.98106384277344
608.6348266601562,-259.4078521728516
619.26806640625,-207.93621826171875
666.9085083007812,-258.7682342529297
337.3113708496094,-149.1217041015625
399.9244384765625,-262.22616577148443
331.3182678222656,-180.38006591796875
454.9909973144531,-189.5176239013672
313.3805236816406,-262.05828857421875
341.13946533203125,-119.83937072753906
358.8917236328125,-177.9977264404297
693.5872192382812,-156.93505859375
486.3334655761719,-219.1626281738281
630.66015625,-149.33145141601562
551.5182495117189,-253.90457153320312
710.3148193359375,-204.80694580078125
688.30810546875,-157.4552001953125
651.23193359375,-235.082763671875
585.44775390625,-169.1199951171875
515.3541259765625,-193.5453948974609
732.1484985351562,-159.07940673828125
549.4037475585939,-247.2986297607422
347.3496398925781,-201.6468811035156
717.552734375,-168.38687133789062
578.0764770507812,-223.11160278320312
713.4234008789062,-290.7674255371094
734.9625854492188,-261.32229614257807
687.741455078125,-209.6947479248047
314.74420166015625,-122.44001770019531
-25132.123414200007,32012.543660000007
449.444580078125,-236.2072296142578
521.4645080566406,-157.95196533203125
676.4597778320312,-135.12847900390622
420.9933776855469,-230.10430908203125
385.7489318847656,-198.1556854248047
511.57073974609375,-214.4238739013672
642.9086303710938,-287.4702453613281
384.5990905761719,-159.99253845214844
678.3988037109375,-247.89512634277344
362.3948974609375,-174.01669311523438
626.3232421875,-171.4803009033203
648.2600708007812,-141.19998168945312
353.0386047363281,-186.82850646972656
651.7387084960938,-293.2580261230469
718.5867309570312,-163.18392944335938
646.379638671875,-146.14295196533203
692.2686157226562,-232.70030212402344
587.5197143554688,-261.49888610839844
726.8709106445312,-159.61517333984375
441.0860595703125,-173.45892333984375
624.8994140625,-120.92825317382812
283.42974853515625,-232.4639434814453
334.3148193359375,-164.75088500976562
318.3395690917969,-260.20166015625
480.1656494140625,-163.09613037109375
708.7721557617188,-293.31024169921875
551.2855224609375,-201.6970672607422
686.8037719726562,-214.91510009765625
703.2241821289062,-240.0882873535156
648.6936645507812,-135.93043518066406
322.15045166015625,-227.2310791015625
-4012.1424,-3233.142414
702.66748046875,-252.9497528076172
635.1295776367188,-134.12824249267578
515.7474365234375,-169.32568359375
403.2391662597656,-166.96722412109375
284.8833923339844,-221.9557037353516
341.3067626953125,-128.28280639648438
559.1986694335939,-160.00448608398438
557.2203369140625,-170.4276580810547
645.7952270507812,-163.29229736328125
416.7732849121094,-233.29995727539062
11531.124125,-6414.123532500002
297.62298583984375,-262.49606323242193
694.6430053710938,-173.20944213867188
652.2064819335938,-193.4431915283203
366.24603271484375,-170.3716583251953
